Customer_Id,Gender,Device_Type,Customer_Login_type
84515,Male,Web,Member
84516,Female,Web,Member
84517,Male,Web,Member
84519,Female,Web,Member
84521,Female,Web,Member
84523,Female,Web,Member
84525,Female,Web,Member
84528,Male,Web,Member
84529,Female,Web,Member
84535,Male,Mobile,Guest
84536,Female,Mobile,Member
84537,Female,Web,Member
84539,Male,Web,Member
84542,Female,Web,Member
84544,Male,Web,Member
84546,Male,Web,Guest
84548,Female,Web,Member
84550,Female,Web,Member
84553,Female,Mobile,Member
84555,Female,Web,Member
84557,Female,Web,Member
84559,Female,Web,Member
84561,Male,Web,Member
84567,Male,Web,Member
84569,Female,Mobile,Member
84570,Female,Web,Member
84571,Male,Mobile,Member
84573,Female,Web,Member
84575,Female,Web,Member
84576,Female,Web,Member
84578,Female,Mobile,Member
84581,Male,Web,Member
84584,Male,Web,Member
84586,Female,Web,Member
84591,Male,Web,Member
84596,Female,Web,Member
84600,Male,Web,Guest
84602,Female,Web,Member
84604,Male,Web,Member
84605,Female,Web,Member
84607,Female,Web,Member
84608,Female,Mobile,Member
84611,Male,Web,Member
84613,Female,Web,Member
84616,Female,Web,Member
84618,Female,Web,Member
84621,Female,Web,Member
84622,Female,Web,Member
84627,Male,Web,Member
84628,Male,Web,Guest
84629,Female,Mobile,Member
84631,Female,Web,Member
84632,Male,Web,Guest
84633,Female,Mobile,Guest
84634,Male,Web,Member
84636,Male,Web,Member
84638,Male,Web,Guest
84639,Male,Mobile,Member
84642,Female,Web,Member
84644,Female,Web,Member
84646,Male,Mobile,Member
84649,Male,Web,Member
84653,Male,Web,Member
84654,Female,Web,Member
84655,Male,Web,Member
84657,Female,Mobile,Member
84658,Female,Web,Member
84659,Male,Web,Member
84662,Female,Web,Member
84663,Male,Web,Member
84665,Female,Web,Member
84666,Female,Web,Member
84667,Female,Web,Member
84668,Female,Web,Member
84670,Female,Web,Member
84671,Female,Web,Member
84672,Male,Web,Member
84673,Male,Web,Member
84674,Male,Web,Member
84675,Female,Mobile,Member
84676,Female,Web,Member
84677,Female,Web,Member
84680,Male,Web,Member
84682,Male,Web,Member
84683,Female,Mobile,Member
84685,Female,Web,Member
84687,Male,Web,Member
84689,Male,Web,Member
84690,Female,Web,Member
84692,Female,Web,Member
84694,Male,Mobile,Member
84695,Female,Web,Member
84696,Female,Web,Member
84698,Female,Web,Member
84699,Female,Web,Member
84702,Male,Web,Member
84703,Male,Web,Member
84705,Male,Web,Member
84706,Female,Web,Member
84707,Male,Web,Member
84712,Female,Web,Member
84713,Male,Web,Member
84716,Male,Web,Guest
84720,Female,Web,Member
84721,Male,Web,Member
84722,Female,Web,Member
84723,Female,Web,Member
84725,Female,Web,Member
84726,Male,Mobile,Member
84727,Female,Web,Member
84729,Male,Web,Member
84732,Female,Web,Member
84737,Female,Web,Member
84738,Female,Web,Member
84739,Male,Web,Member
84740,Female,Web,Member
84741,Female,Web,Member
84742,Female,Web,Member
84744,Female,Web,Member
84745,Male,Web,Member
84749,Male,Web,Member
84750,Female,Web,Member
84751,Female,Web,Member
84752,Male,Web,Member
84753,Female,Web,Member
84754,Female,Web,Member
84755,Female,Web,Member
84760,Male,Web,Member
84761,Female,Web,Member
84764,Female,Web,Member
84765,Male,Web,Member
84766,Female,Web,Member
84767,Female,Web,Member
84768,Female,Web,Member
84769,Female,Web,Member
84770,Female,Web,Member
84772,Female,Web,Member
84773,Female,Mobile,Member
84774,Female,Web,Member
84775,Male,Web,Member
84777,Female,Web,Member
84778,Female,Web,Member
84782,Female,Web,Member
84783,Female,Mobile,Member
84785,Female,Web,Member
84792,Female,Web,Member
84797,Male,Web,Member
84800,Female,Web,Member
84802,Female,Web,Member
84803,Male,Web,Member
84804,Female,Web,Member
84805,Female,Web,Member
84806,Female,Web,Member
84810,Female,Mobile,Member
84812,Female,Web,Member
84813,Female,Web,Member
84814,Female,Mobile,Member
84816,Female,Mobile,Member
84817,Female,Web,Member
84820,Male,Web,Member
84821,Female,Web,Member
84822,Female,Mobile,Member
84825,Male,Web,Member
84826,Male,Web,Member
84829,Female,Web,Member
84833,Female,Web,Member
84834,Female,Mobile,Member
84836,Female,Web,Member
84837,Male,Web,Member
84841,Female,Web,Member
84842,Female,Web,Member
84844,Male,Web,Guest
84847,Female,Web,Member
84848,Male,Web,Member
84851,Male,Web,Member
84858,Female,Web,Member
84859,Female,Web,Member
84860,Female,Web,Member
84861,Female,Web,Member
84865,Female,Web,Member
84866,Male,Web,Member
84869,Female,Web,Member
84871,Female,Web,Member
84872,Male,Mobile,Member
84873,Female,Web,Member
84874,Male,Web,Member
84875,Female,Web,Member
84876,Female,Web,Member
84877,Female,Web,Member
84878,Female,Mobile,Member
84879,Female,Web,Member
84880,Female,Mobile,Member
84881,Male,Web,Member
84887,Female,Web,Member
84889,Female,Web,Member
84892,Male,Web,Member
84893,Male,Web,Member
84896,Male,Web,Member
84899,Male,Web,Member
84901,Female,Web,Member
84902,Female,Web,Member
84903,Male,Web,Member
84906,Female,Web,Member
84908,Female,Web,Member
84909,Male,Mobile,Member
84910,Female,Web,Member
84913,Female,Web,Member
84914,Male,Web,Member
84915,Female,Web,Member
84916,Female,Web,Member
84917,Male,Web,Member
84918,Male,Web,Member
84921,Male,Web,Member
84922,Female,Web,Member
84925,Male,Web,Member
84926,Female,Web,Member
84927,Female,Mobile,Member
84928,Male,Web,Member
84931,Female,Mobile,Member
84932,Female,Web,Member
84934,Male,Web,Member
84935,Female,Web,Member
84940,Male,Web,Member
84947,Male,Web,Member
84949,Female,Web,Member
84951,Female,Web,Member
84952,Female,Web,Member
84953,Male,Mobile,Member
84954,Female,Web,Member
84955,Female,Web,Member
84957,Female,Web,Member
84958,Male,Web,Member
84960,Male,Web,Member
84962,Female,Web,Member
84964,Female,Web,Member
84965,Female,Mobile,Member
84966,Female,Web,Member
84969,Female,Mobile,Member
84971,Male,Web,Member
84974,Male,Web,Member
84978,Female,Mobile,Member
84982,Female,Web,Member
84984,Female,Web,Member
84987,Male,Web,Member
84988,Male,Mobile,Member
84989,Male,Web,Member
84990,Female,Web,Member
84992,Female,Web,Member
84993,Male,Web,Member
84994,Female,Web,Member
84997,Male,Web,Member
84998,Female,Web,Member
85000,Female,Web,Member
85001,Male,Web,Member
85005,Female,Web,Member
85006,Male,Web,Member
85008,Male,Web,Member
85010,Female,Mobile,Member
85017,Female,Web,Member
85019,Male,Web,Member
85022,Female,Web,Member
85023,Female,Mobile,Member
85024,Female,Web,Member
85025,Male,Web,Member
85026,Female,Web,Member
85028,Female,Web,Member
85029,Female,Web,Member
85031,Female,Web,Member
85034,Female,Web,Member
85038,Female,Web,Member
85040,Female,Web,Member
85041,Female,Mobile,Member
85042,Male,Web,Guest
85048,Female,Mobile,Member
85050,Male,Web,Member
85053,Female,Web,Member
85057,Female,Web,Member
85059,Female,Web,Member
85060,Male,Web,Member
85061,Female,Web,Member
85063,Female,Web,Member
85064,Female,Web,Member
85067,Female,Web,Member
85070,Male,Web,Member
85071,Male,Web,Member
85073,Male,Web,Member
85074,Female,Web,Member
85076,Female,Web,Member
85077,Female,Web,Member
85078,Female,Web,Member
85083,Female,Web,Member
85087,Male,Web,Guest
85088,Female,Web,Member
85091,Male,Web,Member
85094,Male,Web,Member
85096,Male,Web,Member
85097,Male,Web,Member
85098,Male,Web,Member
85100,Female,Web,Member
85101,Male,Web,Member
85103,Female,Web,Member
85105,Female,Web,Member
85109,Female,Web,Member
85110,Female,Web,Member
85111,Female,Web,Member
85112,Female,Web,Member
85114,Female,Web,Member
85116,Female,Web,Member
85120,Male,Web,Member
85124,Female,Web,Member
85126,Male,Web,Guest
85128,Female,Web,Member
85131,Female,Web,Member
85132,Male,Web,Member
85133,Female,Mobile,Member
85135,Male,Web,Member
85142,Female,Web,Member
85143,Female,Web,Member
85145,Female,Web,Member
85146,Male,Web,Member
85159,Female,Web,Member
85160,Female,Web,Member
85162,Female,Web,Member
85163,Female,Web,Member
85166,Male,Web,Member
85170,Female,Web,Member
85171,Male,Web,Member
85176,Female,Web,Member
85177,Female,Web,Member
85178,Male,Web,Member
85179,Male,Web,Member
85182,Male,Mobile,Member
85183,Male,Web,Member
85184,Female,Web,Member
85185,Female,Web,Member
85188,Female,Web,Member
85189,Male,Web,Member
85190,Female,Web,Member
85192,Male,Web,Member
85194,Male,Web,Member
85202,Female,Web,Member
85204,Female,Web,Member
85207,Female,Web,Member
85208,Female,Web,Member
85209,Female,Web,Member
85210,Female,Web,Member
85211,Female,Web,Member
85212,Female,Web,Member
85213,Male,Web,Member
85215,Female,Web,Member
85216,Female,Web,Member
85220,Male,Web,Member
85222,Male,Web,Member
85223,Male,Web,Member
85225,Female,Web,Member
85227,Female,Mobile,Member
85228,Male,Mobile,Member
85229,Male,Web,Member
85231,Female,Web,Member
85232,Female,Mobile,Member
85233,Female,Web,Member
85234,Female,Mobile,Member
85235,Male,Web,Member
85236,Male,Web,Member
85238,Female,Web,Member
85240,Female,Web,Member
85241,Female,Web,Member
85246,Male,Web,Member
85247,Female,Web,Member
85248,Male,Web,Member
85249,Female,Mobile,Guest
85254,Female,Mobile,Member
85255,Female,Web,Member
85257,Female,Web,Member
85258,Female,Web,Member
85259,Female,Web,Member
85260,Female,Web,Member
85263,Female,Web,Member
85264,Female,Web,Member
85267,Female,Web,Member
85268,Female,Web,Member
85271,Female,Web,Member
85272,Female,Web,Member
85277,Female,Mobile,Member
85279,Female,Web,Member
85280,Male,Mobile,Guest
85282,Female,Web,Member
85286,Female,Web,Member
85290,Female,Web,Member
85291,Male,Mobile,Member
85292,Female,Web,Member
85293,Male,Web,Member
85295,Female,Web,Member
85296,Female,Web,Member
85299,Female,Web,Member
85305,Female,Mobile,Member
85308,Female,Web,Member
85309,Female,Web,Member
85311,Male,Web,Member
85312,Male,Web,Member
85314,Female,Web,Member
85317,Female,Web,Member
85319,Female,Web,Member
85321,Male,Web,Member
85323,Female,Web,Member
85325,Female,Web,Member
85327,Male,Web,Member
85331,Female,Web,Member
85334,Female,Mobile,Member
85339,Female,Web,Member
85340,Male,Web,Member
85343,Male,Web,Member
85344,Female,Web,Member
85346,Male,Web,Member
85347,Female,Web,Member
85348,Female,Web,Member
85349,Female,Web,Member
85350,Male,Web,Member
85354,Female,Web,Member
85355,Male,Web,Member
85356,Female,Web,Member
85358,Female,Web,Member
85361,Male,Web,Member
85363,Female,Web,Member
85364,Female,Web,Member
85365,Male,Web,Member
85366,Female,Web,Member
85367,Male,Web,Member
85368,Female,Web,Member
85370,Female,Web,Member
85372,Female,Web,Member
85373,Female,Web,Member
85374,Female,Mobile,Member
85375,Male,Web,Member
85376,Male,Web,Member
85377,Female,Web,Member
85378,Female,Web,Member
85384,Male,Web,Member
85385,Female,Mobile,Member
85386,Male,Web,Member
85387,Male,Mobile,Member
85388,Female,Web,Member
85392,Female,Web,Member
85393,Male,Web,Member
85394,Female,Web,Member
85395,Male,Web,Member
85397,Male,Web,Member
85399,Male,Web,Member
85400,Female,Web,Member
85401,Male,Web,Member
85402,Female,Web,Member
85405,Male,Web,Member
85407,Male,Web,Member
85408,Female,Web,Member
85410,Male,Web,Member
85413,Male,Web,Member
85415,Male,Web,Member
85417,Female,Web,Member
85419,Female,Web,Member
85420,Female,Mobile,Member
85421,Male,Web,Member
85428,Female,Web,Member
85432,Female,Web,Member
85435,Male,Web,Member
85436,Male,Web,Member
85439,Female,Web,Member
85445,Female,Web,Member
85446,Male,Web,Member
85447,Female,Web,Member
85449,Male,Mobile,Member
85451,Female,Web,Member
85453,Female,Web,Member
85455,Female,Web,Member
85456,Female,Web,Member
85459,Female,Web,Member
85460,Male,Web,Member
85468,Female,Web,Member
85469,Female,Web,Member
85470,Male,Web,Member
85471,Female,Web,Member
85473,Male,Mobile,Member
85475,Female,Web,Member
85479,Male,Web,Guest
85480,Female,Web,Guest
85481,Female,Web,Member
85483,Male,Web,Member
85485,Female,Web,Member
85487,Male,Web,Member
85488,Male,Web,Member
85489,Female,Web,Member
85490,Female,Web,Member
85492,Female,Web,Member
85496,Male,Web,Member
85499,Female,Web,Member
85501,Male,Web,Member
85503,Female,Web,Member
85504,Female,Mobile,Member
85506,Female,Web,Member
85509,Female,Web,Member
85512,Female,Web,Member
85513,Female,Web,Member
85514,Female,Web,Member
85515,Male,Web,Member
85518,Male,Web,Member
85520,Male,Web,Member
85522,Male,Web,Member
85524,Female,Web,Member
85525,Female,Web,Member
85526,Female,Web,Member
85527,Female,Web,Member
85528,Male,Web,Member
85529,Female,Web,Member
85531,Female,Web,First SignUp
85532,Male,Mobile,Member
85539,Female,Web,Member
85542,Female,Web,Member
85545,Female,Web,Member
85547,Male,Web,Guest
85548,Female,Web,Member
85549,Male,Web,Member
85554,Female,Mobile,Member
85556,Female,Web,Member
85558,Male,Web,Member
85562,Female,Web,Member
85564,Female,Web,Member
85565,Male,Web,Member
85566,Female,Web,Member
85567,Female,Web,Member
85571,Male,Web,Member
85572,Female,Web,Member
85573,Male,Web,Member
85574,Male,Web,Member
85575,Female,Web,Member
85577,Female,Mobile,Member
85579,Male,Web,Member
85582,Female,Web,Member
85584,Female,Web,Member
85585,Female,Web,Member
85586,Female,Web,Member
85587,Female,Web,Member
85588,Male,Web,Member
85592,Female,Web,Member
85594,Male,Mobile,Member
85598,Male,Mobile,Guest
85599,Female,Web,Member
85602,Male,Web,Member
85603,Male,Web,Guest
85604,Female,Web,Member
85605,Female,Web,Member
85606,Male,Web,Member
85608,Female,Mobile,Member
85611,Female,Web,Member
85613,Female,Web,Member
85614,Female,Mobile,Member
85616,Male,Web,Guest
85617,Male,Web,Member
85618,Female,Web,Member
85619,Female,Web,Member
85621,Female,Web,Member
85624,Female,Web,Member
85626,Female,Web,Member
85627,Female,Web,Member
85628,Male,Web,Member
85629,Female,Web,Member
85630,Female,Web,Member
85631,Male,Web,Member
85632,Female,Web,Member
85633,Male,Web,Member
85638,Male,Web,Member
85639,Female,Web,Member
85641,Male,Web,Member
85642,Male,Web,Guest
85643,Female,Web,Member
85644,Female,Web,Member
85649,Male,Web,Member
85650,Female,Web,Member
85651,Female,Mobile,Member
85660,Female,Web,Member
85662,Female,Web,Member
85663,Female,Mobile,Member
85665,Female,Web,Member
85666,Female,Web,Member
85668,Male,Web,Member
85670,Male,Web,Member
85671,Male,Web,Member
85673,Female,Web,Member
85676,Female,Web,Member
85677,Female,Web,Member
85678,Female,Web,Member
85682,Female,Mobile,Member
85683,Male,Web,Member
85684,Female,Web,Member
85686,Female,Web,Member
85687,Male,Mobile,Member
85690,Female,Web,Member
85700,Male,Web,Member
85702,Female,Web,Member
85703,Female,Web,Member
85706,Female,Web,Member
85711,Female,Mobile,Member
85712,Female,Web,Member
85716,Female,Web,Member
85719,Male,Web,Member
85721,Female,Mobile,Member
85722,Male,Web,Member
85723,Female,Web,Member
85724,Male,Web,Member
85730,Male,Web,Member
85733,Female,Web,Member
85736,Male,Web,Member
85737,Female,Web,Member
85738,Female,Web,Member
85743,Male,Web,Member
85745,Female,Web,Member
85746,Female,Web,Member
85748,Female,Web,Member
85749,Male,Web,Member
85751,Male,Web,Member
85753,Male,Web,Member
85757,Male,Web,Member
85761,Female,Mobile,Member
85762,Male,Web,Member
85763,Male,Web,Member
85767,Male,Web,Member
85771,Female,Mobile,Member
85776,Female,Web,Member
85779,Female,Web,Member
85780,Female,Web,Member
85783,Male,Web,Member
85785,Female,Web,Member
85787,Female,Web,Member
85791,Female,Mobile,Member
85792,Female,Web,Member
85793,Female,Web,Member
85794,Female,Web,Member
85795,Male,Web,Member
85796,Male,Web,Member
85797,Male,Web,Member
85799,Female,Web,Member
85800,Female,Mobile,Member
85805,Male,Web,Member
85808,Female,Mobile,Member
85810,Female,Web,Member
85811,Male,Web,Member
85813,Male,Web,Member
85817,Male,Web,Member
85818,Male,Web,Member
85819,Female,Mobile,Guest
85820,Female,Mobile,First SignUp
85821,Male,Web,Guest
85823,Female,Web,Member
85825,Male,Web,Member
85826,Female,Mobile,Member
85828,Female,Web,Member
85832,Female,Web,Member
85834,Female,Web,Member
85835,Female,Web,Member
85839,Male,Web,Member
85842,Female,Web,Member
85844,Female,Web,Member
85845,Female,Web,Member
85846,Male,Web,Member
85848,Female,Mobile,Member
85850,Female,Web,Member
85851,Female,Web,Member
85855,Male,Web,Member
85859,Female,Web,Member
85860,Male,Web,Member
85861,Female,Web,Member
85862,Female,Web,Member
85863,Female,Web,Member
85866,Male,Web,Member
85877,Male,Web,Member
85879,Female,Web,Member
85880,Female,Web,Member
85884,Female,Web,Member
85885,Male,Web,Member
85889,Female,Web,Member
85890,Female,Web,Member
85892,Female,Web,Member
85893,Female,Web,Member
85895,Female,Web,Member
85896,Female,Web,Member
85897,Male,Web,Member
85898,Female,Web,Member
85899,Female,Web,Member
85900,Male,Mobile,Member
85904,Female,Web,Member
85905,Male,Web,Member
85906,Female,Web,Member
85910,Male,Web,Member
85912,Female,Web,Member
85913,Female,Web,Member
85915,Female,Web,Member
85918,Female,Web,Member
85919,Female,Web,Member
85921,Male,Web,Member
85923,Female,Web,Member
85925,Female,Web,Member
85926,Male,Mobile,Member
85927,Female,Web,Member
85929,Female,Web,Member
85931,Female,Web,Member
85934,Female,Web,Member
85936,Female,Web,Member
85938,Male,Web,Guest
85939,Female,Web,Member
85940,Male,Web,Member
85941,Female,Web,Member
85942,Female,Web,Member
85943,Female,Web,Member
85944,Female,Web,Member
85946,Female,Web,Member
85947,Female,Web,Member
85949,Female,Web,Member
85950,Male,Web,Member
85951,Female,Web,Member
85956,Female,Web,Member
85957,Female,Web,Member
85958,Female,Web,Member
85959,Male,Web,Member
85960,Female,Mobile,Member
85962,Male,Web,Member
85966,Female,Web,Member
85967,Male,Web,Member
85968,Female,Web,Member
85969,Male,Web,Member
85971,Female,Web,Member
85972,Female,Web,Member
85977,Male,Web,Member
85979,Female,Web,Member
85980,Female,Web,Member
85982,Male,Web,Member
85984,Male,Web,Member
85985,Female,Web,Member
85986,Male,Web,Member
85990,Male,Web,Member
85991,Male,Web,Member
85994,Female,Web,Member
85995,Female,Mobile,Member
85996,Male,Web,Member
85999,Male,Web,Member
86002,Female,Web,Member
86003,Female,Web,Member
86005,Female,Web,Member
86008,Male,Web,Member
86010,Male,Web,Member
86011,Male,Web,Member
86015,Female,Web,Member
86016,Male,Web,Member
86017,Female,Web,Member
86018,Male,Web,Member
86019,Male,Web,Member
86021,Female,Web,Member
86022,Male,Web,Member
86023,Male,Web,Member
86024,Female,Web,Member
86025,Female,Web,Member
86026,Female,Web,Member
86028,Female,Web,Member
86032,Female,Web,Member
86036,Male,Web,Member
86037,Female,Web,Member
86041,Male,Mobile,Member
86045,Female,Web,Member
86048,Female,Web,Member
86049,Male,Web,Member
86050,Male,Mobile,Guest
86055,Female,Web,Member
86056,Female,Web,Member
86057,Male,Web,Member
86058,Male,Web,Guest
86059,Male,Web,Member
